order_id,rest_id,cust_location,rest_location
401952218633,1289106,"20.53671,80.58668","20.52823,80.56779"
401952009781,1841,"20.55652,80.58127","20.51848,80.57264"
401952278336,337435,"20.51759,80.62998","20.50883,80.62015"
401946114836,85666,"20.42549,80.58788","20.43325,80.60237"
401950241287,144291,"20.53609,80.64219","20.54922,80.66404"
401948502851,48356,"20.61799,80.54472","20.60889,80.5426"
401950932537,952014,"20.53692,80.67092","20.54182,80.66138"
401950092362,333221,"20.49121,80.64924","20.51173,80.61524"
401950308368,3766,"20.48665,80.53007","20.47392,80.54296"
401950465140,3192,"20.58455,80.57313","20.58147,80.56179"
401949669639,228802,"20.54822,80.67312","20.54228,80.65541"
401949491258,2989,"20.53767,80.603","20.55416,80.59446"
401949528386,1384327,"20.55949,80.59459","20.56352,80.59038"
401949625049,462084,"20.48258,80.50698","20.4703,80.49081"
401951742073,2310,"20.48681,80.54981","20.49169,80.55209"
401951868563,283451,"20.55625,80.57525","20.54421,80.59388"
401952508783,2548,"20.5403,80.68858","20.53984,80.66248"
401952099024,111125,"20.54653,80.66461","20.55153,80.66359"
401952947634,392224,"20.54327,80.54619","20.55599,80.55332"
401952828760,804321,"20.45617,80.54245","20.43891,80.53321"
